id,first_name,last_name,email,phone,job_title,department_id,is_active,email_verified,created_at,last_login_at
f2adb223-abf2-4dde-8eb2-d0e031d07e62,Aymen,Khemiri,aymen.khemiri@capgemini.com,+21694432858,Compliance officer,10,True,True,2023-11-24 01:37:15.572179+00:00,2024-03-07 22:52:53.676734+00:00
04bb8b7a-cd4c-4a01-91d4-4704fda80686,Rihab,Guetat,rihab.guetat@capgemini.com,+21628621055,Support operations analyst,9,True,True,2025-08-07 23:23:47.108320+00:00,2026-04-20 18:22:17.872103+00:00
cb6d8e05-1472-47ff-b732-cb920eb596dd,Malek,Abidi,malek.abidi@capgemini.com,+21636967365,Responsable développement,6,True,True,2026-01-02 11:12:01.392756+00:00,2026-03-22 04:56:03.561573+00:00
f2aba7e0-43cb-45a1-8ed2-80e2b36e4be9,Isabel,Roux,isabel.roux@capgemini.com,+21658892288,Conseiller client,5,True,True,2023-07-08 12:10:40.674818+00:00,2025-05-26 22:02:10.413145+00:00
5b4a4141-7738-4083-ae9c-db997fb64b4a,Marwen,Bouzid,marwen.bouzid@capgemini.com,+21626672923,Auditeur interne,3,True,True,2024-04-06 21:01:35.947313+00:00,2024-05-04 23:08:02.945049+00:00
85b757d0-f583-4082-88db-1422127834d3,Mohamed,Guermazi,mohamed.guermazi@capgemini.com,+21651787896,Coordinateur amélioration continue,8,True,True,2026-03-10 09:33:55.354796+00:00,2026-03-28 14:46:06.576152+00:00
82682e93-7af6-4971-b751-acd09d094d2a,Aziz,Cherif,aziz.cherif@capgemini.com,+21651606636,Sales development representative,5,True,True,2025-02-21 20:35:52.929564+00:00,2025-03-20 07:40:37.128773+00:00
7120f862-693b-4518-8e4c-e2bfe7963695,Wassim,Rekik,wassim.rekik@capgemini.com,+21622073674,Chargé support client,9,True,True,2023-05-17 18:14:52.373231+00:00,2026-01-30 17:04:05.399507+00:00
5c5fb113-5843-4b29-8933-b0d016b33d25,Houda,Bouzaiene,houda.bouzaiene@capgemini.com,+21655463625,Technicien électronique,7,True,True,2024-03-01 23:14:22.167540+00:00,2024-09-05 16:45:26.959061+00:00
ee1c4d3b-ec68-41f3-b7f1-58779c7a6bd9,Tarek,Frikha,tarek.frikha@capgemini.com,+21624202740,Firmware engineer,7,True,True,2024-07-20 21:16:33.540063+00:00,2024-09-18 08:05:03.693380+00:00
c31a8997-aa4f-4fcd-af44-2a2e36479c4d,Alice,Sanchez,alice.sanchez@capgemini.com,+21627984474,Product owner,6,True,True,2023-03-15 15:41:02.016777+00:00,2024-08-15 19:49:36.925401+00:00
bd2d8a8f-cc69-4d59-9057-8cac5815b213,Aziz,Baccouche,aziz.baccouche@capgemini.com,+21694811274,Comptable,3,True,True,2023-04-04 13:55:50.063489+00:00,2025-06-16 01:51:50.422054+00:00
80773d69-c298-4c18-89cd-2c5d7b1186c9,Seif,Mhiri,seif.mhiri@capgemini.com,+21628959064,Comptable,3,True,True,2024-07-18 22:31:52.260731+00:00,2024-12-04 15:34:07.173820+00:00
e405908c-8072-4c93-8cd7-6a0b541a50ee,Zeineb,Mansour,zeineb.mansour@capgemini.com,+21699871866,Architecte logiciel,1,True,True,2025-05-09 18:58:39.770890+00:00,2025-07-31 14:12:01.241660+00:00
f2d45b59-75cd-44be-b428-acaecb458fb7,Mariem,Mhiri,mariem.mhiri@capgemini.com,+21629506390,Firmware engineer,7,True,True,2023-01-17 04:55:40.385792+00:00,2023-05-03 19:28:52.295791+00:00
9f86355d-2a5a-4db1-aef6-a2b4d7d51a28,Anis,Sassi,anis.sassi@capgemini.com,+21655603675,Développeur full-stack,1,True,True,2023-10-04 04:29:46.613865+00:00,2024-07-21 11:57:54.815359+00:00
4311ce77-f8c2-4006-914c-00bf45307cde,Mohamed,Bensalem,mohamed.bensalem@capgemini.com,+21697896547,Auditeur interne,3,True,True,2025-09-22 13:16:07.861006+00:00,2025-12-03 02:34:08.696162+00:00
ef84d501-5809-42c6-811a-459fc59c8de1,Houssem,Makni,houssem.makni@capgemini.com,+21654385164,Développeur full-stack,1,True,True,2023-05-29 09:19:07.439380+00:00,2025-07-18 00:29:42.135298+00:00
c12cd7d4-3770-47ae-9237-24b35609b70d,Jean,Roux,jean.roux@capgemini.com,+21623069807,Trésorier,3,True,True,2025-06-22 13:46:53.565957+00:00,2025-08-26 06:23:56.416847+00:00
888502a0-6058-4702-88b8-adb03b807926,Aymen,Khalfallah,aymen.khalfallah@capgemini.com,+21636802662,Sales development representative,5,True,True,2023-03-19 19:31:03.733151+00:00,2023-07-21 14:18:26.670384+00:00
692a8a6c-d41c-400a-a1eb-e5c04cf9e6df,Paul,Fischer,paul.fischer@capgemini.com,+21628178920,Account manager,5,True,True,2023-06-28 03:38:45.000259+00:00,2023-07-25 16:40:02.015428+00:00
49a32bab-cd26-41b3-bd72-44b130c4f30f,Noah,Lefebvre,noah.lefebvre@capgemini.com,+21693904789,Ingénieur logiciel,1,True,True,2025-04-03 18:26:42.880476+00:00,2025-10-21 06:22:42.958580+00:00
8ee4e6aa-49bf-4476-8827-7c43c8576b3a,Houssem,Maalej,houssem.maalej@capgemini.com,+21691142257,Assistant RH,2,True,True,2024-07-24 21:19:50.426675+00:00,2025-01-26 05:07:36.825790+00:00
4b1a88ac-4167-4eac-a0d2-4e293ef8f000,Amira,Ferchichi,amira.ferchichi@capgemini.com,+21627341633,Sales development representative,5,True,True,2023-07-11 19:08:45.714606+00:00,2024-03-29 19:54:55.834467+00:00
01803a15-0ee4-4416-9a44-f065aa0b82f0,Karim,Lahmar,karim.lahmar@capgemini.com,+21699096585,Développeur full-stack,1,True,True,2024-11-26 06:05:09.005902+00:00,2024-11-28 05:14:43.884105+00:00
acbfcf92-50ae-44fd-b9a5-7c398170cfd5,Mohamed,Lahmar,mohamed.lahmar@capgemini.com,+21696408352,Trésorier,3,True,True,2023-11-10 10:48:50.008183+00:00,2024-01-11 19:56:56.518678+00:00
dac9ce9c-3e17-44ed-ac45-a48a89ca4b8d,Lina,Khemiri,lina.khemiri@capgemini.com,+21628299556,Chef de projet,6,True,True,2023-11-12 16:59:38.361930+00:00,2025-06-30 23:04:13.296001+00:00
3e5fe20d-95f7-4fea-a0b1-f764d3af1ede,Julien,Girard,julien.girard@capgemini.com,+21625635325,Architecte IoT,7,True,True,2024-03-09 10:09:52.755206+00:00,2025-11-21 10:22:37.038686+00:00
38e6fcf7-6529-4aa2-8994-a3bd7449055c,Amel,Dridi,amel.dridi@capgemini.com,+21694722762,Contrôleur de gestion,3,True,True,2023-01-03 10:18:15.676018+00:00,2024-12-08 08:02:22.933912+00:00
20272eee-ae06-4fca-93c0-854b118bb324,Rim,Frikha,rim.frikha@capgemini.com,+21694171698,Développeur embarqué,7,True,True,2023-11-20 08:35:44.348510+00:00,2024-10-20 22:19:01.804080+00:00
e0b41b2a-0c7b-41b4-b605-9004a85a2f65,Bilel,Miled,bilel.miled@capgemini.com,+21694721467,Commercial B2B,5,True,True,2024-09-14 12:42:05.819682+00:00,2025-01-20 16:58:53.557583+00:00
a9eb667c-0911-4e4e-955e-a556167a78c0,Adel,Bouzid,adel.bouzid@capgemini.com,+21621647797,Data engineer IoT,7,True,True,2023-03-22 19:29:47.366618+00:00,2024-04-02 07:46:26.516640+00:00
bfe891b4-9403-4989-a44e-4cc7c30638a2,Eya,Gharbi,eya.gharbi@capgemini.com,+21624982624,Responsable financier,3,True,True,2023-07-10 18:43:22.380450+00:00,2025-06-17 11:10:40.007404+00:00
2529da7b-fb90-40ba-8ca7-89dad877f668,Tarek,Gharbi,tarek.gharbi@capgemini.com,+21694023737,Analyste financier,3,False,True,2023-11-25 21:04:38.530790+00:00,2024-02-19 12:35:14.220678+00:00
2b117fb4-0476-4220-9e19-f00fccae94a5,Mourad,Dhaoui,mourad.dhaoui@capgemini.com,+21694656395,Responsable formation,2,True,True,2023-11-01 03:11:58.489479+00:00,2025-10-20 05:44:53.016276+00:00
8f481282-4da5-453a-8238-b0915c33bf1d,Mourad,Bennour,mourad.bennour@capgemini.com,+21623045697,DevOps engineer,1,True,True,2025-06-18 16:19:07.521524+00:00,2025-12-20 04:45:53.023439+00:00
a0aa60fd-568a-4e6d-86f9-4d6b89c6e255,Sofiane,Jaziri,sofiane.jaziri@capgemini.com,+21693906539,Data analyst,1,True,True,2025-08-10 12:39:09.894799+00:00,2026-03-29 01:03:37.253164+00:00
f5f28e61-f4ca-473a-8c02-7e708513646c,Aziz,Hammami,aziz.hammami@capgemini.com,+21658388139,Business developer,5,True,False,2025-02-12 05:21:16.280022+00:00,2025-10-03 11:51:21.458848+00:00
608ced08-9e47-4568-b2c6-81b0a7fdf075,Ines,Boughzela,ines.boughzela@capgemini.com,+21622849518,Chargé de reporting financier,3,True,True,2025-02-17 02:45:39.737313+00:00,2026-03-03 22:23:35.417828+00:00
80d67e75-1cd6-4308-ace2-c8929c58a1fc,Emily,Fournier,emily.fournier@capgemini.com,+21699599499,Responsable développement,6,True,True,2023-01-19 12:50:43.549277+00:00,2026-02-25 03:44:44.203139+00:00
b5470472-a376-405f-b34f-b7e3e01322d5,Mourad,Ben Ali,mourad.ben.ali@capgemini.com,+21652785471,Ingénieur logiciel,1,True,True,2025-10-01 17:07:42.465922+00:00,2026-02-06 14:09:20.944282+00:00
cdceb895-35d8-4e18-b3c1-c6e0cb902595,Hichem,Tlili,hichem.tlili@capgemini.com,+21697564162,Chargé sourcing,11,True,True,2024-05-28 00:09:50.173806+00:00,2024-10-23 10:12:55.923351+00:00
930dc420-8dbd-403e-b761-f0469b5b0b63,Bilel,Bouslama,bilel.bouslama@capgemini.com,+21698480418,Commercial B2B,5,False,False,2023-02-05 10:00:56.923139+00:00,2023-12-10 07:56:46.611838+00:00
8e39130a-e867-4106-91d8-13206ebbc96a,Sarra,Mabrouk,sarra.mabrouk@capgemini.com,+21656468737,Talent acquisition specialist,2,True,True,2023-12-04 11:54:26.614834+00:00,2025-12-30 10:29:24.443109+00:00
02af81eb-661b-43df-96f9-ae3e16e670eb,Iyed,Belhaj,iyed.belhaj@capgemini.com,+21625839298,Growth marketer,4,True,True,2024-07-29 17:36:00.124676+00:00,2025-01-07 04:35:36.339282+00:00
2fbcc1cb-3f24-49ae-8318-d9d8b3352464,Hana,Sassi,hana.sassi@capgemini.com,+21653055692,Développeur full-stack,1,True,True,2025-12-13 09:06:55.376947+00:00,2026-03-23 16:49:42.779302+00:00
f2b06dee-e475-4ddf-9811-39467ec5c4b3,Haythem,Rekik,haythem.rekik@capgemini.com,+21658700441,DevOps engineer,1,True,True,2025-10-08 17:12:37.205141+00:00,2025-12-03 11:26:40.498995+00:00
542706cb-ff1a-4d9a-9b3d-621e4e7fe4bb,Malek,Guermazi,malek.guermazi@capgemini.com,+21653394170,Chargé d’études marketing,4,True,True,2023-12-06 13:36:00.339642+00:00,2026-01-09 14:32:21.243117+00:00
6ed2246c-0899-4390-bcd4-1c784aa4dcbf,Karim,Gharbi,karim.gharbi@capgemini.com,+21694296114,Data analyst,1,True,True,2024-03-10 04:36:01.482669+00:00,2025-04-20 17:33:57.471005+00:00
985eaa3f-7b48-432c-980e-612cac39b2d6,Houssem,Bouhlel,houssem.bouhlel@capgemini.com,+21691274471,Analyste financier,3,True,True,2024-05-04 19:37:38.523784+00:00,2026-04-01 17:30:04.629620+00:00
8de3a1bf-0867-4629-9291-42a74caf9008,Zeineb,Sellami,zeineb.sellami@capgemini.com,+21625451262,Growth marketer,4,True,True,2024-09-28 04:23:05.237339+00:00,2025-08-06 15:06:02.150420+00:00
8a32d959-70a5-4d75-a21f-8a47260e0f27,Zeineb,Gharbi,zeineb.gharbi@capgemini.com,+21628711212,Assistant RH,2,True,True,2023-05-22 01:06:55.914828+00:00,2024-07-09 05:16:12.958061+00:00
1be443c1-01cd-4768-b52a-7eb78db9af09,Bilel,Messaoudi,bilel.messaoudi@capgemini.com,+21651429411,Responsable conformité,10,False,True,2024-09-22 04:34:44.911912+00:00,2025-03-16 20:49:03.070384+00:00
9fd6253e-a662-4cde-bf57-754afdda3595,Rahma,Bennour,rahma.bennour@capgemini.com,+21640545479,Test lead,8,True,True,2024-10-10 12:05:11.226896+00:00,2025-01-23 08:05:46.463195+00:00
d7a3f62a-7276-4b1a-9abc-2110c1979b89,Nizar,Bensalem,nizar.bensalem@capgemini.com,+21656856615,Responsable développement,6,True,True,2025-08-10 23:58:44.380147+00:00,2026-02-02 23:55:32.623322+00:00
e50d8d05-5cc4-4343-b6bc-1df1b3f3d22f,Olfa,Sellami,olfa.sellami@capgemini.com,+21622449357,Développeur back-end,1,True,True,2025-06-15 07:04:46.636197+00:00,2026-04-26 12:34:10.629421+00:00
c4e9879e-05ab-498a-920f-58381490c89b,David,Hoffmann,david.hoffmann@capgemini.com,+21650673725,Responsable RH,2,True,True,2025-01-02 09:05:39.383333+00:00,2026-03-13 04:53:59.478806+00:00
c95d510a-3346-4f36-be97-770bde6ccec1,Fares,Belhaj,fares.belhaj@capgemini.com,+21625721135,Auditeur qualité,8,True,False,2025-01-15 08:48:02.599071+00:00,2025-07-01 12:31:46.382541+00:00
eb004ec6-6884-44b6-8aae-0caf60444601,Zeineb,Belhaj,zeineb.belhaj@capgemini.com,+21624596115,Content manager,4,True,True,2026-03-18 08:16:28.914721+00:00,2026-04-05 23:16:52.257231+00:00
d04fc3d7-1126-4cb3-9932-981657c916cf,Nesrine,Ben Ali,nesrine.ben.ali@capgemini.com,+21622174688,Coordinateur engagement collaborateurs,12,True,True,2024-09-15 21:26:40.131015+00:00,2025-07-01 02:01:21.493484+00:00
0d89d375-2da9-4e6e-bf17-55801c583b8e,Aziz,Abidi,aziz.abidi@capgemini.com,+21693676027,Test lead,8,True,True,2026-04-09 20:23:27.949310+00:00,2026-04-16 14:42:20.324486+00:00
7dcdee17-8895-4c49-8c8b-2fe06574a692,Meriem,Haddad,meriem.haddad@capgemini.com,+21625276431,Coordinateur projet,6,True,True,2025-11-03 22:07:03.090730+00:00,2026-02-12 17:13:25.760681+00:00
a682884e-7829-49ab-8494-57cf249e52b4,Houda,Bouzid,houda.bouzid@capgemini.com,+21651931845,Analyste financier,3,False,False,2024-05-18 19:21:23.321879+00:00,2024-06-07 12:12:29.412801+00:00
f403a135-e2fa-4427-9cb5-9d55455f9b66,Nabil,Derbel,nabil.derbel@capgemini.com,+21628398000,Data analyst,1,True,True,2025-03-09 06:29:17.924348+00:00,2025-05-27 20:46:19.496430+00:00
b0953e8e-335d-49b9-b394-fc0fe62b5e1e,Eya,Sayadi,eya.sayadi@capgemini.com,+21695812757,Développeur back-end,1,True,True,2025-07-22 19:32:25.027423+00:00,2026-03-05 17:26:34.528071+00:00
9670db24-9fbd-4eae-8798-eee73b7f38b0,Maria,David,maria.david@capgemini.com,+21621169537,Responsable formation,2,True,True,2024-05-07 18:27:27.229202+00:00,2025-12-09 07:40:27.445195+00:00
d14d3d68-bc4f-4869-b1ec-aa8b4936f3cf,Fedi,Jlassi,fedi.jlassi@capgemini.com,+21653615800,Manager IT,1,True,True,2025-07-26 05:33:20.216165+00:00,2025-10-07 11:44:27.811326+00:00
3b4c8589-a29e-4f2a-9518-57ade939fcf8,Saber,Kallel,saber.kallel@capgemini.com,+21694216085,Responsable RH,2,True,True,2023-08-09 14:53:50.442319+00:00,2024-05-30 05:37:42.613553+00:00
03eeb36f-1602-4d94-af8d-fa5e5db432b8,Skander,Khalfallah,skander.khalfallah@capgemini.com,+21695048354,Ingénieur qualité,8,True,True,2023-09-10 06:01:08.379182+00:00,2025-10-01 19:12:05.674869+00:00
4fd46ebc-f590-48ab-9c20-b28ac7350ca8,Siwar,Bouhlel,siwar.bouhlel@capgemini.com,+21640789663,Sales development representative,5,True,True,2024-09-05 08:00:10.364971+00:00,2025-04-30 08:45:02.004788+00:00
fd980494-269c-489f-be6e-0159fbcec461,Zied,Bjaoui,zied.bjaoui@capgemini.com,+21693863304,Talent acquisition specialist,2,True,True,2024-04-16 23:08:39.003411+00:00,2025-07-09 23:56:18.319712+00:00
510ae9dd-0fef-4647-ab59-c05d2f715afe,Nabil,Bouzid,nabil.bouzid@capgemini.com,+21629826027,Technicien électronique,7,True,True,2023-01-14 10:41:16.488588+00:00,2025-12-25 21:13:03.070076+00:00
09d2cf11-ac8c-461a-94a4-50153a860768,Mia,Johnson,mia.johnson@capgemini.com,+21628537250,Responsable financier,3,True,True,2024-05-03 14:22:51.090318+00:00,2025-01-05 10:59:49.983567+00:00
0f5dcdfd-9397-4997-853c-278f6e224fe8,Sarra,Miled,sarra.miled@capgemini.com,+21620483630,QA engineer,1,True,True,2024-02-20 09:59:55.940060+00:00,2024-07-06 03:40:18.562626+00:00
392c8fe6-5cad-4071-b5ed-e8677d946e7b,Hichem,Bouhlel,hichem.bouhlel@capgemini.com,+21691250502,Business analyst,6,False,True,2025-12-20 02:42:51.282387+00:00,2026-02-24 18:51:39.942434+00:00
876555c2-25f1-4f17-a598-ae5ea4457ee0,Skander,Ferjani,skander.ferjani@capgemini.com,+21622549316,Account manager,5,True,True,2024-05-24 08:15:10.617428+00:00,2024-06-17 19:23:46.202275+00:00
1a7b75b9-6dfb-43ac-8df5-e9d9c7ef26d8,Mohamed,Bennour,mohamed.bennour@capgemini.com,+21651402162,Ingénieur avant-vente,5,True,True,2023-06-28 02:46:53.424341+00:00,2024-03-11 18:18:07.205671+00:00
f6e7d21d-ffa2-40da-a777-6cd561fc7ca2,Molka,Ben Salah,molka.ben.salah@capgemini.com,+21650512941,Architecte IoT,7,True,True,2023-06-01 15:11:46.282160+00:00,2023-12-17 00:11:31.809722+00:00
9851c669-90b3-4bba-a904-e07bff44c7cb,Fatma,Mrad,fatma.mrad@capgemini.com,+21654224834,HR Business Partner,2,True,True,2024-09-21 22:37:02.553986+00:00,2025-07-14 20:02:58.238091+00:00
794fc94e-96be-40c8-8451-4a63913e6c27,Nour,Gharbi,nour.gharbi@capgemini.com,+21695543794,Ingénieur logiciel,1,True,True,2025-06-06 02:33:51.015678+00:00,2025-07-18 22:43:18.198788+00:00
3d995ed0-a816-4b0a-8bb4-eaf99e325783,Ines,Abidi,ines.abidi@capgemini.com,+21654730393,Gestionnaire paie,2,True,True,2024-09-11 20:38:09.462146+00:00,2024-12-02 17:33:07.002608+00:00
90d25913-0003-4280-8814-c15e3a6cc928,Pablo,Weber,pablo.weber@capgemini.com,+21658788005,Business analyst,6,False,False,2024-02-17 06:02:51.713377+00:00,2024-07-14 01:33:27.965038+00:00
1edf11bf-caeb-49fc-8f55-69e63e815dae,Lina,Dridi,lina.dridi@capgemini.com,+21698095712,Architecte logiciel,1,True,True,2024-03-07 10:00:14.786170+00:00,2025-04-24 11:44:39.595049+00:00
1d232fca-e41e-4733-addc-7d23e43a1a37,Adel,Ferchichi,adel.ferchichi@capgemini.com,+21654404439,Analyste financier,3,True,True,2024-06-15 19:46:59.467042+00:00,2026-04-13 20:45:56.390593+00:00
6f1f4dc0-4b42-4147-b573-37a2915f8a50,Firas,Derbel,firas.derbel@capgemini.com,+21653944510,Architecte IoT,7,True,True,2023-07-30 10:21:49.722622+00:00,2024-04-10 16:10:57.510098+00:00
94df617c-7422-4cee-8fff-551c271661f6,Mourad,Ben Amor,mourad.ben.amor@capgemini.com,+21626788415,Ingénieur capteurs,7,True,True,2025-07-28 23:19:42.728918+00:00,2025-11-17 22:59:06.684610+00:00
b1b3abf0-bf40-43df-bd09-1bd861e99e17,David,Blanc,david.blanc@capgemini.com,+21654910011,Coordinateur engagement collaborateurs,12,True,True,2025-03-30 18:16:46.911930+00:00,2025-10-22 20:57:39.708591+00:00
ebc876d8-1628-4ff4-afd4-eea254a75a3c,Wassim,Khalfallah,wassim.khalfallah@capgemini.com,+21692201544,Architecte logiciel,1,True,True,2024-05-21 20:31:52.892823+00:00,2024-08-20 18:45:06.410277+00:00
542134d1-b226-400c-8d7c-4e24b1a088a6,Salma,Kouki,salma.kouki@capgemini.com,+21623551830,Coordinateur amélioration continue,8,True,True,2024-05-29 13:06:57.522187+00:00,2026-02-10 19:32:37.808175+00:00
f2a1a80b-ee11-4d4d-934b-4728eb24d690,Sonia,Mokhtar,sonia.mokhtar@capgemini.com,+21693024154,Test lead,8,True,True,2025-04-02 18:15:49.026120+00:00,2025-07-01 15:06:14.814775+00:00
f2ea42b1-7f53-4ca2-8107-27de52bb697a,Ana,Lefebvre,ana.lefebvre@capgemini.com,+21621020005,Conseiller client,5,False,False,2024-05-27 09:39:53.354214+00:00,2024-06-11 12:01:38.614685+00:00
368b0c1f-2b18-45ae-8c55-7445a2e631bc,Aicha,Ghariani,aicha.ghariani@capgemini.com,+21699645443,Conseiller support niveau 2,9,True,True,2023-11-02 00:28:50.700868+00:00,2023-11-25 19:02:47.134732+00:00
b312e220-ae63-4cad-98df-940d573360df,Saber,Makni,saber.makni@capgemini.com,+21696517954,Responsable communication interne,12,True,True,2025-12-19 05:40:56.848649+00:00,2026-03-06 23:10:19.647535+00:00
23cf3644-a5e7-4b7a-848c-b3c4ffc0d526,Aya,Hamdi,aya.hamdi@capgemini.com,+21651819913,Data engineer IoT,7,True,True,2026-04-03 11:24:38.612540+00:00,2026-04-09 05:23:14.206638+00:00
d4bea928-8cc6-40c1-ad6c-85ba2f32c3ca,Zeineb,Horchani,zeineb.horchani@capgemini.com,+21651412823,Administrateur systèmes,1,True,True,2024-12-14 12:09:56.608834+00:00,2025-06-23 18:24:45.869251+00:00
5268065e-db45-4ebe-8c7d-af94ecc0d672,Zied,Kouki,zied.kouki@capgemini.com,+21693619417,Administrateur systèmes,1,True,True,2025-04-20 19:58:06.011240+00:00,2025-11-11 16:02:11.223146+00:00
3828eac9-779d-4dee-8a85-97444f82ce68,Zeineb,Guetat,zeineb.guetat@capgemini.com,+21625101382,Auditeur interne,3,True,True,2025-07-22 12:30:44.908645+00:00,2026-03-01 21:15:00.884858+00:00
c31aaa51-862f-454c-afdf-06d1d6ea07fa,Eya,Mansouri,eya.mansouri@capgemini.com,+21652755724,Chargé de reporting financier,3,True,True,2023-06-27 04:27:51.796929+00:00,2024-04-04 20:54:59.613322+00:00
65f45148-d34d-4ca8-b231-ff27af7e1083,Rim,Mrad,rim.mrad@capgemini.com,+21655304272,Assistant RH,2,True,True,2024-09-15 06:47:07.390596+00:00,2025-03-19 06:58:49.958767+00:00
d264ec2d-d6b4-4a68-a16e-2ce4e95ca174,Houda,Ayari,houda.ayari@capgemini.com,+21621490712,Délégué protection des données,10,True,True,2023-01-20 04:59:19.133882+00:00,2025-07-28 01:13:19.592547+00:00
aaf51b3f-54ec-45c3-8487-c08aaa05d8c7,Pierre,Michel,pierre.michel@capgemini.com,+21629973557,Acheteur IT,11,True,True,2023-11-17 10:33:34.416665+00:00,2025-03-29 15:19:18.188119+00:00
b4b6c65f-6664-4d76-b394-e61f1c8f8ec1,Tarek,Elloumi,tarek.elloumi@capgemini.com,+21696218537,Commercial B2B,5,True,True,2024-01-13 17:13:54.187880+00:00,2025-08-16 02:24:31.527808+00:00
76cbf7c4-1a28-4125-bb2c-8e192a892807,Maher,Sayadi,maher.sayadi@capgemini.com,+21696362235,Chargé marketing,4,True,True,2025-12-02 10:58:02.374786+00:00,2026-03-02 14:46:11.311115+00:00
c98070f7-ea93-464b-9719-8e5817cb346a,Houssem,Guesmi,houssem.guesmi@capgemini.com,+21622412981,Chargé support client,9,True,True,2023-02-28 01:51:51.362248+00:00,2025-07-01 09:27:54.015815+00:00
c21e317f-9f79-44d5-b20a-71aa31f20d74,Zied,Gharbi,zied.gharbi@capgemini.com,+21652398135,Développeur back-end,1,True,True,2024-06-07 21:32:26.191862+00:00,2025-10-01 01:04:18.172815+00:00
5974ae31-04b8-4503-9dea-54b6eb4c5696,Ahmed,Ferjani,ahmed.ferjani@capgemini.com,+21628441394,Chargé de recrutement,2,True,True,2024-10-26 18:44:35.889471+00:00,2024-12-03 05:48:53.607655+00:00
7497f43c-158d-489b-b70c-fe3b4c138821,Nourhene,Hadded,nourhene.hadded@capgemini.com,+21698471518,Technicien électronique,7,True,True,2023-02-14 21:52:41.564140+00:00,2024-01-16 06:31:37.356452+00:00
3f24b106-d0fe-4f00-822d-c9d256babef7,Sami,Frikha,sami.frikha@capgemini.com,+21628604768,Contrôleur de gestion,3,True,True,2025-05-15 00:56:23.657616+00:00,2025-05-16 10:34:53.725588+00:00
d03f66d8-d99b-4671-a0db-107d9ed5e8e4,Sarah,Lopez,sarah.lopez@capgemini.com,+21620819292,Manager IT,1,True,True,2023-07-31 02:48:01.592870+00:00,2025-12-22 22:40:35.613839+00:00
33611d4a-b72d-4868-8862-37dc6da35c82,Marwa,Hammami,marwa.hammami@capgemini.com,+21640752119,Business developer,5,True,True,2023-10-15 20:14:06.701011+00:00,2026-03-18 09:53:28.579681+00:00
c590c49a-6aa2-4b9e-b7ef-8de08d64a34f,Siwar,Bouzid,siwar.bouzid@capgemini.com,+21697906812,Chargé d’études marketing,4,True,True,2023-01-20 17:38:20.264461+00:00,2025-04-02 18:41:45.994610+00:00
4738d738-cc35-4349-9f89-e96e0a7c3f71,Mohamed,Mejri,mohamed.mejri@capgemini.com,+21622060205,Responsable RH,2,True,True,2025-12-19 00:44:39.297411+00:00,2026-03-01 13:37:43.513029+00:00
1b3c57a9-ab30-45ef-ba0c-1208f9580bcc,Kenza,Brahmi,kenza.brahmi@capgemini.com,+21636029320,Développeur back-end,1,False,True,2024-12-04 22:14:39.539848+00:00,2024-12-20 21:17:09.561860+00:00
a05fb95c-ba9f-4e27-a689-3cf5fc1b5a26,Claire,Smith,claire.smith@capgemini.com,+21653948392,Event coordinator,12,True,True,2025-09-15 20:50:48.793126+00:00,2025-10-16 23:48:17.730657+00:00
dea563e5-75d4-4009-859c-5370f9952466,Firas,Sghaier,firas.sghaier@capgemini.com,+21695673958,Data engineer IoT,7,True,True,2025-09-22 19:08:42.460292+00:00,2025-10-31 13:24:13.233718+00:00
85fcc4be-726c-4bcd-9bc6-c969daa3cd3e,Marwa,Ben Othmen,marwa.ben.othmen@capgemini.com,+21698771833,Legal counsel,10,True,True,2023-10-23 21:59:25.348347+00:00,2026-01-13 04:33:52.069137+00:00
385f81d4-6aef-41cb-a04f-f1dc4b4c392c,Saber,Baccouche,saber.baccouche@capgemini.com,+21693171453,Développeur back-end,1,True,True,2023-11-07 03:22:57.927138+00:00,2024-05-26 08:07:07.184350+00:00
1c8aea5a-7709-44a0-898c-a882a974318f,Mouna,Chebbi,mouna.chebbi@capgemini.com,+21692857583,Responsable formation,2,True,True,2024-10-16 08:12:04.826676+00:00,2026-01-29 20:50:39.789813+00:00
724c4395-7ea9-4d83-8121-d2861a23f625,Mourad,Elloumi,mourad.elloumi@capgemini.com,+21696489111,Chef de projet,6,False,False,2026-03-06 23:59:52.831085+00:00,2026-04-01 17:45:17.599723+00:00
50e23573-ed49-4a5a-a274-62ac3d92fa00,Sarra,Mhiri,sarra.mhiri@capgemini.com,+21693763131,Commercial B2B,5,True,True,2025-10-31 01:04:46.890578+00:00,2026-01-27 16:40:04.675369+00:00
fbabdc2f-0b0f-4905-8305-434bbbdaeebf,Emily,Rousseau,emily.rousseau@capgemini.com,+21655206683,Manager IT,1,True,True,2023-05-02 06:57:21.132321+00:00,2024-05-03 23:12:02.618109+00:00
0ed95bd1-0f78-425f-bb15-de63420dce41,Sophie,Garcia,sophie.garcia@capgemini.com,+21654325544,QA engineer,1,True,True,2024-05-08 22:38:33.328544+00:00,2025-04-21 05:54:48.279772+00:00
d46a3b65-b3c2-4019-9b15-047e249159c1,Marie,Garcia,marie.garcia@capgemini.com,+21640222088,Firmware engineer,7,True,True,2025-10-16 04:41:18.053593+00:00,2025-10-23 04:31:02.339276+00:00
